Language	Voice type	Language code	Voice name	SSML Gender
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Achernar	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Achird	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Algenib	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Algieba	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Alnilam	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Aoede	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Autonoe	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Callirrhoe	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Charon	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Despina	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Enceladus	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Erinome	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Fenrir	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Gacrux	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Iapetus	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Kore	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Laomedeia	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Leda	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Orus	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Puck	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Pulcherrima	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Rasalgethi	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Sadachbia	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Sadaltager	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Schedar	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Sulafat	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Umbriel	MALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Vindemiatrix	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Zephyr	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Chirp3-HD-Zubenelgenubi	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Achernar	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Achird	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Algenib	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Algieba	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Alnilam	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Aoede	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Autonoe	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Callirrhoe	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Charon	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Despina	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Enceladus	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Erinome	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Fenrir	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Gacrux	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Iapetus	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Kore	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Laomedeia	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Leda	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Orus	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Puck	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Pulcherrima	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Rasalgethi	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Sadachbia	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Sadaltager	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Schedar	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Sulafat	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Umbriel	MALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Vindemiatrix	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Zephyr	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Chirp3-HD-Zubenelgenubi	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Achernar	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Achird	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Algenib	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Algieba	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Alnilam	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Aoede	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Autonoe	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Callirrhoe	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Charon	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Despina	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Enceladus	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Erinome	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Fenrir	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Gacrux	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Iapetus	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Kore	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Laomedeia	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Leda	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Orus	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Puck	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Pulcherrima	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Rasalgethi	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Sadachbia	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Sadaltager	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Schedar	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Sulafat	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Umbriel	MALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Vindemiatrix	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Zephyr	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Chirp3-HD-Zubenelgenubi	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Achernar	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Achird	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Algenib	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Algieba	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Alnilam	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Aoede	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Autonoe	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Callirrhoe	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Charon	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Despina	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Enceladus	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Erinome	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Fenrir	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Gacrux	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Iapetus	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Kore	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Laomedeia	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Leda	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Orus	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Puck	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Pulcherrima	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Rasalgethi	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Sadachbia	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Sadaltager	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Schedar	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Sulafat	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Umbriel	MALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Vindemiatrix	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Zephyr	FEMALE
bg-BG	Premium	bg-BG	bg-BG-Chirp3-HD-Zubenelgenubi	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Achernar	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Achird	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Algenib	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Algieba	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Alnilam	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Aoede	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Autonoe	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Callirrhoe	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Charon	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Despina	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Enceladus	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Erinome	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Fenrir	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Gacrux	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Iapetus	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Kore	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Laomedeia	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Leda	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Orus	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Puck	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Pulcherrima	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Rasalgethi	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Sadachbia	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Sadaltager	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Schedar	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Sulafat	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Umbriel	MALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Vindemiatrix	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Zephyr	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Chirp3-HD-Zubenelgenubi	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Achernar	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Achird	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Algenib	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Algieba	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Alnilam	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Aoede	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Autonoe	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Callirrhoe	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Charon	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Despina	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Enceladus	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Erinome	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Fenrir	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Gacrux	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Iapetus	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Kore	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Laomedeia	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Leda	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Orus	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Puck	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Pulcherrima	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Rasalgethi	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Sadachbia	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Sadaltager	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Schedar	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Sulafat	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Umbriel	MALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Vindemiatrix	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Zephyr	FEMALE
hr-HR	Premium	hr-HR	hr-HR-Chirp3-HD-Zubenelgenubi	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Achernar	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Achird	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Algenib	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Algieba	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Alnilam	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Aoede	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Autonoe	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Callirrhoe	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Charon	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Despina	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Enceladus	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Erinome	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Fenrir	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Gacrux	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Iapetus	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Kore	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Laomedeia	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Leda	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Orus	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Puck	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Pulcherrima	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Rasalgethi	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Sadachbia	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Sadaltager	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Schedar	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Sulafat	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Umbriel	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Vindemiatrix	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Zephyr	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Chirp3-HD-Zubenelgenubi	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Achernar	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Achird	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Algenib	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Algieba	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Alnilam	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Aoede	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Autonoe	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Callirrhoe	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Charon	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Despina	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Enceladus	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Erinome	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Fenrir	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Gacrux	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Iapetus	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Kore	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Laomedeia	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Leda	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Orus	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Puck	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Pulcherrima	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Rasalgethi	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Sadachbia	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Sadaltager	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Schedar	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Sulafat	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Umbriel	MALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Vindemiatrix	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Zephyr	FEMALE
da-DK	Premium	da-DK	da-DK-Chirp3-HD-Zubenelgenubi	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Achernar	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Achird	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Algenib	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Algieba	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Alnilam	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Aoede	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Autonoe	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Callirrhoe	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Charon	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Despina	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Enceladus	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Erinome	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Fenrir	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Gacrux	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Iapetus	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Kore	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Laomedeia	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Leda	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Orus	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Puck	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Pulcherrima	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Rasalgethi	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Sadachbia	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Sadaltager	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Schedar	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Sulafat	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Umbriel	MALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Vindemiatrix	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Zephyr	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Chirp3-HD-Zubenelgenubi	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Achernar	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Achird	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Algenib	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Algieba	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Alnilam	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Aoede	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Autonoe	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Callirrhoe	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Charon	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Despina	FEMALE
