Language	Voice type	Language code	Voice name	SSML Gender
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Enceladus	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Erinome	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Fenrir	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Gacrux	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Iapetus	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Kore	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Laomedeia	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Leda	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Orus	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Puck	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Pulcherrima	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Rasalgethi	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Sadachbia	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Sadaltager	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Schedar	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Sulafat	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Umbriel	MALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Vindemiatrix	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Zephyr	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Chirp3-HD-Zubenelgenubi	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Achernar	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Achird	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Algenib	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Algieba	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Alnilam	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Aoede	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Autonoe	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Callirrhoe	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Charon	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Despina	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Enceladus	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Erinome	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Fenrir	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Gacrux	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Iapetus	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Kore	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Laomedeia	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Leda	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Orus	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Puck	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Pulcherrima	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Rasalgethi	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Sadachbia	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Sadaltager	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Schedar	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Sulafat	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Umbriel	MALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Vindemiatrix	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Zephyr	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp3-HD-Zubenelgenubi	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Achernar	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Achird	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Algenib	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Algieba	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Alnilam	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Aoede	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Autonoe	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Callirrhoe	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Charon	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Despina	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Enceladus	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Erinome	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Fenrir	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Gacrux	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Iapetus	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Kore	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Laomedeia	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Leda	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Orus	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Puck	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Pulcherrima	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Rasalgethi	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Sadachbia	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Sadaltager	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Schedar	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Sulafat	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Umbriel	MALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Vindemiatrix	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Zephyr	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp3-HD-Zubenelgenubi	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Achernar	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Achird	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Algenib	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Algieba	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Alnilam	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Aoede	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Autonoe	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Callirrhoe	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Charon	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Despina	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Enceladus	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Erinome	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Fenrir	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Gacrux	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Iapetus	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Kore	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Laomedeia	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Leda	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Orus	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Puck	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Pulcherrima	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Rasalgethi	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Sadachbia	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Sadaltager	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Schedar	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Sulafat	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Umbriel	MALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Vindemiatrix	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Zephyr	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp3-HD-Zubenelgenubi	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Achernar	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Achird	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Algenib	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Algieba	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Alnilam	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Aoede	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Autonoe	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Callirrhoe	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Charon	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Despina	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Enceladus	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Erinome	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Fenrir	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Gacrux	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Iapetus	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Kore	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Laomedeia	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Leda	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Orus	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Puck	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Pulcherrima	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Rasalgethi	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Sadachbia	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Sadaltager	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Schedar	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Sulafat	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Umbriel	MALE
en-US	Premium	en-US	en-US-Chirp3-HD-Vindemiatrix	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Zephyr	FEMALE
en-US	Premium	en-US	en-US-Chirp3-HD-Zubenelgenubi	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Achernar	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Achird	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Algenib	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Algieba	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Alnilam	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Aoede	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Autonoe	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Callirrhoe	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Charon	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Despina	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Enceladus	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Erinome	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Fenrir	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Gacrux	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Iapetus	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Kore	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Laomedeia	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Leda	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Orus	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Puck	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Pulcherrima	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Rasalgethi	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Sadachbia	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Sadaltager	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Schedar	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Sulafat	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Umbriel	MALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Vindemiatrix	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Zephyr	FEMALE
et-EE	Premium	et-EE	et-EE-Chirp3-HD-Zubenelgenubi	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Achernar	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Achird	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Algenib	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Algieba	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Alnilam	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Aoede	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Autonoe	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Callirrhoe	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Charon	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Despina	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Enceladus	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Erinome	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Fenrir	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Gacrux	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Iapetus	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Kore	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Laomedeia	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Leda	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Orus	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Puck	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Pulcherrima	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Rasalgethi	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Sadachbia	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Sadaltager	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Schedar	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Sulafat	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Umbriel	MALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Vindemiatrix	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Zephyr	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Chirp3-HD-Zubenelgenubi	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Achernar	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Achird	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Algenib	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Algieba	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Alnilam	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Aoede	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Autonoe	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Callirrhoe	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Charon	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Despina	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Enceladus	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Erinome	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Fenrir	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Gacrux	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Iapetus	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Kore	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Laomedeia	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Leda	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Orus	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Puck	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Pulcherrima	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Rasalgethi	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Sadachbia	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Sadaltager	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Schedar	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Sulafat	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Umbriel	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Vindemiatrix	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Zephyr	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp3-HD-Zubenelgenubi	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Achernar	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Achird	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Algenib	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Algieba	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Alnilam	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Aoede	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Autonoe	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Callirrhoe	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Charon	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Despina	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Enceladus	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Erinome	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Fenrir	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Gacrux	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Iapetus	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Kore	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Laomedeia	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Leda	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Orus	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Puck	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Pulcherrima	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Rasalgethi	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Sadachbia	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Sadaltager	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Schedar	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Sulafat	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Umbriel	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Vindemiatrix	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Zephyr	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp3-HD-Zubenelgenubi	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Achernar	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Achird	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Algenib	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Algieba	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Alnilam	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Aoede	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Autonoe	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Callirrhoe	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Charon	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Despina	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Enceladus	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Erinome	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Fenrir	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Gacrux	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Iapetus	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Kore	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Laomedeia	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Leda	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Orus	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Puck	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Pulcherrima	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Rasalgethi	MALE
de-DE	Premium	de-DE	de-DE-Chirp3-HD-Sadachbia	MALE
