Language	Voice type	Language code	Voice name	SSML Gender
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Autonoe	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Callirrhoe	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Charon	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Despina	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Enceladus	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Erinome	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Fenrir	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Gacrux	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Iapetus	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Kore	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Laomedeia	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Leda	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Orus	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Puck	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Pulcherrima	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Rasalgethi	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Sadachbia	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Sadaltager	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Schedar	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Sulafat	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Umbriel	MALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Vindemiatrix	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Zephyr	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Chirp3-HD-Zubenelgenubi	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Achernar	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Achird	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Algenib	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Algieba	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Alnilam	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Aoede	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Autonoe	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Callirrhoe	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Charon	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Despina	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Enceladus	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Erinome	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Fenrir	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Gacrux	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Iapetus	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Kore	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Laomedeia	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Leda	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Orus	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Puck	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Pulcherrima	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Rasalgethi	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Sadachbia	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Sadaltager	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Schedar	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Sulafat	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Umbriel	MALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Vindemiatrix	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Zephyr	FEMALE
lv-LV	Premium	lv-LV	lv-LV-Chirp3-HD-Zubenelgenubi	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Achernar	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Achird	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Algenib	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Algieba	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Alnilam	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Aoede	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Autonoe	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Callirrhoe	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Charon	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Despina	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Enceladus	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Erinome	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Fenrir	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Gacrux	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Iapetus	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Kore	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Laomedeia	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Leda	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Orus	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Puck	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Pulcherrima	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Rasalgethi	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Sadachbia	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Sadaltager	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Schedar	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Sulafat	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Umbriel	MALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Vindemiatrix	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Zephyr	FEMALE
lt-LT	Premium	lt-LT	lt-LT-Chirp3-HD-Zubenelgenubi	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Achernar	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Achird	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Algenib	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Algieba	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Alnilam	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Aoede	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Autonoe	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Callirrhoe	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Charon	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Despina	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Enceladus	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Erinome	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Fenrir	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Gacrux	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Iapetus	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Kore	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Laomedeia	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Leda	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Orus	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Puck	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Pulcherrima	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Rasalgethi	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Sadachbia	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Sadaltager	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Schedar	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Sulafat	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Umbriel	MALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Vindemiatrix	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Zephyr	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Chirp3-HD-Zubenelgenubi	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Achernar	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Achird	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Algenib	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Algieba	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Alnilam	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Aoede	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Autonoe	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Callirrhoe	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Charon	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Despina	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Enceladus	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Erinome	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Fenrir	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Gacrux	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Iapetus	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Kore	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Laomedeia	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Leda	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Orus	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Puck	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Pulcherrima	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Rasalgethi	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Sadachbia	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Sadaltager	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Schedar	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Sulafat	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Umbriel	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Vindemiatrix	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Zephyr	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Chirp3-HD-Zubenelgenubi	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Achernar	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Achird	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Algenib	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Algieba	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Alnilam	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Aoede	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Autonoe	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Callirrhoe	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Charon	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Despina	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Enceladus	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Erinome	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Fenrir	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Gacrux	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Iapetus	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Kore	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Laomedeia	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Leda	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Orus	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Puck	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Pulcherrima	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Rasalgethi	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Sadachbia	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Sadaltager	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Schedar	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Sulafat	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Umbriel	MALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Vindemiatrix	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Zephyr	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Chirp3-HD-Zubenelgenubi	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Achernar	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Achird	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Algenib	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Algieba	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Alnilam	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Aoede	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Autonoe	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Callirrhoe	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Charon	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Despina	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Enceladus	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Erinome	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Fenrir	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Gacrux	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Iapetus	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Kore	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Laomedeia	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Leda	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Orus	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Puck	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Pulcherrima	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Rasalgethi	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Sadachbia	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Sadaltager	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Schedar	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Sulafat	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Umbriel	MALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Vindemiatrix	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Zephyr	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Chirp3-HD-Zubenelgenubi	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Achernar	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Achird	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Algenib	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Algieba	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Alnilam	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Aoede	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Autonoe	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Callirrhoe	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Charon	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Despina	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Enceladus	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Erinome	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Fenrir	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Gacrux	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Iapetus	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Kore	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Laomedeia	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Leda	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Orus	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Puck	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Pulcherrima	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Rasalgethi	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Sadachbia	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Sadaltager	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Schedar	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Sulafat	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Umbriel	MALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Vindemiatrix	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Zephyr	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Chirp3-HD-Zubenelgenubi	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Achernar	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Achird	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Algenib	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Algieba	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Alnilam	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Aoede	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Autonoe	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Callirrhoe	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Charon	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Despina	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Enceladus	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Erinome	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Fenrir	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Gacrux	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Iapetus	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Kore	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Laomedeia	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Leda	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Orus	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Puck	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Pulcherrima	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Rasalgethi	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Sadachbia	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Sadaltager	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Schedar	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Sulafat	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Umbriel	MALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Vindemiatrix	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Zephyr	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Chirp3-HD-Zubenelgenubi	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Achernar	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Achird	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Algenib	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Algieba	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Alnilam	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Aoede	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Autonoe	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Callirrhoe	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Charon	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Despina	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Enceladus	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Erinome	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Fenrir	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Gacrux	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Iapetus	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Kore	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Laomedeia	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Leda	FEMALE
