Language	Voice type	Language code	Voice name	SSML Gender
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Orus	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Puck	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Pulcherrima	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Rasalgethi	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Sadachbia	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Sadaltager	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Schedar	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Sulafat	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Umbriel	MALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Vindemiatrix	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Zephyr	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Chirp3-HD-Zubenelgenubi	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Achernar	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Achird	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Algenib	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Algieba	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Alnilam	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Aoede	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Autonoe	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Callirrhoe	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Charon	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Despina	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Enceladus	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Erinome	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Fenrir	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Gacrux	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Iapetus	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Kore	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Laomedeia	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Leda	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Orus	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Puck	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Pulcherrima	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Rasalgethi	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Sadachbia	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Sadaltager	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Schedar	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Sulafat	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Umbriel	MALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Vindemiatrix	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Zephyr	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Chirp3-HD-Zubenelgenubi	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Achernar	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Achird	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Algenib	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Algieba	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Alnilam	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Aoede	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Autonoe	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Callirrhoe	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Charon	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Despina	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Enceladus	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Erinome	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Fenrir	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Gacrux	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Iapetus	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Kore	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Laomedeia	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Leda	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Orus	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Puck	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Pulcherrima	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Rasalgethi	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Sadachbia	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Sadaltager	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Schedar	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Sulafat	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Umbriel	MALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Vindemiatrix	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Zephyr	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Chirp3-HD-Zubenelgenubi	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Achernar	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Achird	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Algenib	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Algieba	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Alnilam	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Aoede	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Autonoe	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Callirrhoe	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Charon	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Despina	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Enceladus	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Erinome	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Fenrir	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Gacrux	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Iapetus	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Kore	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Laomedeia	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Leda	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Orus	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Puck	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Pulcherrima	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Rasalgethi	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Sadachbia	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Sadaltager	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Schedar	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Sulafat	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Umbriel	MALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Vindemiatrix	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Zephyr	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Chirp3-HD-Zubenelgenubi	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Achernar	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Achird	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Algenib	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Algieba	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Alnilam	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Aoede	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Autonoe	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Callirrhoe	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Charon	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Despina	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Enceladus	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Erinome	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Fenrir	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Gacrux	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Iapetus	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Kore	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Laomedeia	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Leda	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Orus	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Puck	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Pulcherrima	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Rasalgethi	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Sadachbia	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Sadaltager	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Schedar	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Sulafat	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Umbriel	MALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Vindemiatrix	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Zephyr	FEMALE
sl-SI	Premium	sl-SI	sl-SI-Chirp3-HD-Zubenelgenubi	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Achernar	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Achird	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Algenib	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Algieba	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Alnilam	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Aoede	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Autonoe	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Callirrhoe	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Charon	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Despina	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Enceladus	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Erinome	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Fenrir	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Gacrux	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Iapetus	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Kore	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Laomedeia	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Leda	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Orus	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Puck	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Pulcherrima	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Rasalgethi	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Sadachbia	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Sadaltager	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Schedar	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Sulafat	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Umbriel	MALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Vindemiatrix	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Zephyr	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp3-HD-Zubenelgenubi	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Achernar	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Achird	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Algenib	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Algieba	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Alnilam	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Aoede	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Autonoe	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Callirrhoe	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Charon	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Despina	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Enceladus	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Erinome	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Fenrir	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Gacrux	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Iapetus	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Kore	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Laomedeia	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Leda	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Orus	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Puck	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Pulcherrima	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Rasalgethi	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Sadachbia	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Sadaltager	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Schedar	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Sulafat	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Umbriel	MALE
es-US	Premium	es-US	es-US-Chirp3-HD-Vindemiatrix	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Zephyr	FEMALE
es-US	Premium	es-US	es-US-Chirp3-HD-Zubenelgenubi	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Achernar	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Achird	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Algenib	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Algieba	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Alnilam	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Aoede	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Autonoe	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Callirrhoe	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Charon	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Despina	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Enceladus	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Erinome	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Fenrir	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Gacrux	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Iapetus	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Kore	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Laomedeia	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Leda	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Orus	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Puck	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Pulcherrima	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Rasalgethi	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Sadachbia	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Sadaltager	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Schedar	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Sulafat	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Umbriel	MALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Vindemiatrix	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Zephyr	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Chirp3-HD-Zubenelgenubi	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Achernar	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Achird	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Algenib	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Algieba	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Alnilam	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Aoede	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Autonoe	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Callirrhoe	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Charon	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Despina	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Enceladus	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Erinome	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Fenrir	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Gacrux	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Iapetus	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Kore	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Laomedeia	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Leda	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Orus	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Puck	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Pulcherrima	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Rasalgethi	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Sadachbia	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Sadaltager	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Schedar	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Sulafat	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Umbriel	MALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Vindemiatrix	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Zephyr	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Chirp3-HD-Zubenelgenubi	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Achernar	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Achird	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Algenib	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Algieba	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Alnilam	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Aoede	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Autonoe	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Callirrhoe	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Charon	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Despina	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Enceladus	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Erinome	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Fenrir	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Gacrux	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Iapetus	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Kore	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Laomedeia	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Leda	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Orus	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Puck	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Pulcherrima	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Rasalgethi	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Sadachbia	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Sadaltager	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Schedar	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Sulafat	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Umbriel	MALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Vindemiatrix	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Zephyr	FEMALE
te-IN	Premium	te-IN	te-IN-Chirp3-HD-Zubenelgenubi	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Achernar	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Achird	MALE
