Language	Voice type	Language code	Voice name	SSML Gender
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Algenib	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Algieba	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Alnilam	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Aoede	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Autonoe	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Callirrhoe	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Charon	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Despina	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Enceladus	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Erinome	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Fenrir	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Gacrux	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Iapetus	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Kore	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Laomedeia	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Leda	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Orus	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Puck	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Pulcherrima	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Rasalgethi	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Sadachbia	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Sadaltager	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Schedar	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Sulafat	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Umbriel	MALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Vindemiatrix	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Zephyr	FEMALE
th-TH	Premium	th-TH	th-TH-Chirp3-HD-Zubenelgenubi	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Achernar	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Achird	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Algenib	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Algieba	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Alnilam	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Aoede	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Autonoe	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Callirrhoe	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Charon	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Despina	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Enceladus	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Erinome	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Fenrir	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Gacrux	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Iapetus	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Kore	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Laomedeia	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Leda	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Orus	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Puck	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Pulcherrima	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Rasalgethi	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Sadachbia	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Sadaltager	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Schedar	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Sulafat	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Umbriel	MALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Vindemiatrix	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Zephyr	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Chirp3-HD-Zubenelgenubi	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Achernar	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Achird	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Algenib	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Algieba	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Alnilam	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Aoede	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Autonoe	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Callirrhoe	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Charon	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Despina	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Enceladus	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Erinome	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Fenrir	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Gacrux	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Iapetus	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Kore	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Laomedeia	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Leda	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Orus	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Puck	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Pulcherrima	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Rasalgethi	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Sadachbia	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Sadaltager	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Schedar	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Sulafat	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Umbriel	MALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Vindemiatrix	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Zephyr	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Chirp3-HD-Zubenelgenubi	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Achernar	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Achird	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Algenib	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Algieba	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Alnilam	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Aoede	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Autonoe	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Callirrhoe	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Charon	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Despina	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Enceladus	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Erinome	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Fenrir	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Gacrux	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Iapetus	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Kore	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Laomedeia	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Leda	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Orus	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Puck	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Pulcherrima	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Rasalgethi	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Sadachbia	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Sadaltager	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Schedar	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Sulafat	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Umbriel	MALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Vindemiatrix	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Zephyr	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Chirp3-HD-Zubenelgenubi	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Achernar	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Achird	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Algenib	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Algieba	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Alnilam	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Aoede	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Autonoe	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Callirrhoe	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Charon	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Despina	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Enceladus	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Erinome	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Fenrir	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Gacrux	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Iapetus	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Kore	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Laomedeia	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Leda	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Orus	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Puck	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Pulcherrima	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Rasalgethi	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Sadachbia	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Sadaltager	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Schedar	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Sulafat	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Umbriel	MALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Vindemiatrix	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Zephyr	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Chirp3-HD-Zubenelgenubi	MALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Aoede	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Charon	MALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Fenrir	MALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Kore	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Leda	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Orus	MALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Puck	MALE
ru-RU	Premium	ru-RU	ru-RU-Chirp3-HD-Zephyr	FEMALE
af-ZA	Premium	af-ZA	af-ZA-Standard-A	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Standard-A	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Standard-B	MALE
ar-XA	Premium	ar-XA	ar-XA-Standard-C	MALE
ar-XA	Premium	ar-XA	ar-XA-Standard-D	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Wavenet-A	FEMALE
ar-XA	Premium	ar-XA	ar-XA-Wavenet-B	MALE
ar-XA	Premium	ar-XA	ar-XA-Wavenet-C	MALE
ar-XA	Premium	ar-XA	ar-XA-Wavenet-D	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Standard-A	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Standard-B	MALE
bn-IN	Premium	bn-IN	bn-IN-Standard-C	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Standard-D	MALE
bn-IN	Premium	bn-IN	bn-IN-Wavenet-A	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Wavenet-B	MALE
bn-IN	Premium	bn-IN	bn-IN-Wavenet-C	FEMALE
bn-IN	Premium	bn-IN	bn-IN-Wavenet-D	MALE
bg-BG	Premium	bg-BG	bg-BG-Standard-B	FEMALE
ca-ES	Premium	ca-ES	ca-ES-Standard-B	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Standard-A	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Standard-B	MALE
yue-HK	Premium	yue-HK	yue-HK-Standard-C	FEMALE
yue-HK	Premium	yue-HK	yue-HK-Standard-D	MALE
cs-CZ	Premium	cs-CZ	cs-CZ-Standard-B	FEMALE
cs-CZ	Premium	cs-CZ	cs-CZ-Wavenet-B	FEMALE
da-DK	Premium	da-DK	da-DK-Neural2-F	FEMALE
da-DK	Premium	da-DK	da-DK-Standard-F	FEMALE
da-DK	Premium	da-DK	da-DK-Standard-G	MALE
da-DK	Premium	da-DK	da-DK-Wavenet-F	FEMALE
da-DK	Premium	da-DK	da-DK-Wavenet-G	MALE
nl-BE	Premium	nl-BE	nl-BE-Standard-C	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Standard-D	MALE
nl-BE	Premium	nl-BE	nl-BE-Wavenet-C	FEMALE
nl-BE	Premium	nl-BE	nl-BE-Wavenet-D	MALE
nl-NL	Premium	nl-NL	nl-NL-Standard-F	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Standard-G	MALE
nl-NL	Premium	nl-NL	nl-NL-Wavenet-F	FEMALE
nl-NL	Premium	nl-NL	nl-NL-Wavenet-G	MALE
en-AU	Premium	en-AU	en-AU-Chirp-HD-D	MALE
en-AU	Premium	en-AU	en-AU-Chirp-HD-F	FEMALE
en-AU	Premium	en-AU	en-AU-Chirp-HD-O	FEMALE
en-AU	Premium	en-AU	en-AU-Neural2-A	FEMALE
en-AU	Premium	en-AU	en-AU-Neural2-B	MALE
en-AU	Premium	en-AU	en-AU-Neural2-C	FEMALE
en-AU	Premium	en-AU	en-AU-Neural2-D	MALE
en-AU	Premium	en-AU	en-AU-News-E	FEMALE
en-AU	Premium	en-AU	en-AU-News-F	FEMALE
en-AU	Premium	en-AU	en-AU-News-G	MALE
en-AU	Premium	en-AU	en-AU-Polyglot-1	MALE
en-AU	Premium	en-AU	en-AU-Standard-A	FEMALE
en-AU	Premium	en-AU	en-AU-Standard-B	MALE
en-AU	Premium	en-AU	en-AU-Standard-C	FEMALE
en-AU	Premium	en-AU	en-AU-Standard-D	MALE
en-AU	Premium	en-AU	en-AU-Wavenet-A	FEMALE
en-AU	Premium	en-AU	en-AU-Wavenet-B	MALE
en-AU	Premium	en-AU	en-AU-Wavenet-C	FEMALE
en-AU	Premium	en-AU	en-AU-Wavenet-D	MALE
en-IN	Premium	en-IN	en-IN-Chirp-HD-D	MALE
en-IN	Premium	en-IN	en-IN-Chirp-HD-F	FEMALE
en-IN	Premium	en-IN	en-IN-Chirp-HD-O	FEMALE
en-IN	Premium	en-IN	en-IN-Neural2-A	FEMALE
en-IN	Premium	en-IN	en-IN-Neural2-B	MALE
en-IN	Premium	en-IN	en-IN-Neural2-C	MALE
en-IN	Premium	en-IN	en-IN-Neural2-D	FEMALE
en-IN	Premium	en-IN	en-IN-Standard-A	FEMALE
en-IN	Premium	en-IN	en-IN-Standard-B	MALE
en-IN	Premium	en-IN	en-IN-Standard-C	MALE
en-IN	Premium	en-IN	en-IN-Standard-D	FEMALE
en-IN	Premium	en-IN	en-IN-Standard-E	FEMALE
en-IN	Premium	en-IN	en-IN-Standard-F	MALE
en-IN	Premium	en-IN	en-IN-Wavenet-A	FEMALE
en-IN	Premium	en-IN	en-IN-Wavenet-B	MALE
en-IN	Premium	en-IN	en-IN-Wavenet-C	MALE
en-IN	Premium	en-IN	en-IN-Wavenet-D	FEMALE
en-IN	Premium	en-IN	en-IN-Wavenet-E	FEMALE
en-IN	Premium	en-IN	en-IN-Wavenet-F	MALE
en-GB	Premium	en-GB	en-GB-Chirp-HD-D	MALE
en-GB	Premium	en-GB	en-GB-Chirp-HD-F	FEMALE
en-GB	Premium	en-GB	en-GB-Chirp-HD-O	FEMALE
en-GB	Premium	en-GB	en-GB-Neural2-A	FEMALE
en-GB	Premium	en-GB	en-GB-Neural2-B	MALE
en-GB	Premium	en-GB	en-GB-Neural2-C	FEMALE
en-GB	Premium	en-GB	en-GB-Neural2-D	MALE
en-GB	Premium	en-GB	en-GB-Neural2-F	FEMALE
en-GB	Premium	en-GB	en-GB-Neural2-N	FEMALE
en-GB	Premium	en-GB	en-GB-Neural2-O	MALE
en-GB	Premium	en-GB	en-GB-News-G	FEMALE
en-GB	Premium	en-GB	en-GB-News-H	FEMALE
en-GB	Premium	en-GB	en-GB-News-I	FEMALE
en-GB	Premium	en-GB	en-GB-News-J	MALE
en-GB	Premium	en-GB	en-GB-News-K	MALE
en-GB	Premium	en-GB	en-GB-News-L	MALE
en-GB	Premium	en-GB	en-GB-News-M	MALE
en-GB	Premium	en-GB	en-GB-Standard-A	FEMALE
en-GB	Premium	en-GB	en-GB-Standard-B	MALE
en-GB	Premium	en-GB	en-GB-Standard-C	FEMALE
en-GB	Premium	en-GB	en-GB-Standard-D	MALE
en-GB	Premium	en-GB	en-GB-Standard-F	FEMALE
en-GB	Premium	en-GB	en-GB-Standard-N	FEMALE
en-GB	Premium	en-GB	en-GB-Standard-O	MALE
en-GB	Premium	en-GB	en-GB-Studio-B	MALE
en-GB	Premium	en-GB	en-GB-Studio-C	FEMALE
en-GB	Premium	en-GB	en-GB-Wavenet-A	FEMALE
en-GB	Premium	en-GB	en-GB-Wavenet-B	MALE
en-GB	Premium	en-GB	en-GB-Wavenet-C	FEMALE
en-GB	Premium	en-GB	en-GB-Wavenet-D	MALE
en-GB	Premium	en-GB	en-GB-Wavenet-F	FEMALE
en-GB	Premium	en-GB	en-GB-Wavenet-N	FEMALE
en-GB	Premium	en-GB	en-GB-Wavenet-O	MALE
en-US	Premium	en-US	Achernar	FEMALE
en-US	Premium	en-US	Achird	MALE
en-US	Premium	en-US	Algenib	MALE
en-US	Premium	en-US	Algieba	MALE
en-US	Premium	en-US	Alnilam	MALE
en-US	Premium	en-US	Aoede	FEMALE
en-US	Premium	en-US	Autonoe	FEMALE
en-US	Premium	en-US	Callirrhoe	FEMALE
en-US	Premium	en-US	Charon	MALE
en-US	Premium	en-US	Despina	FEMALE
en-US	Premium	en-US	Enceladus	MALE
en-US	Premium	en-US	Erinome	FEMALE
en-US	Premium	en-US	Fenrir	MALE
en-US	Premium	en-US	Gacrux	FEMALE
en-US	Premium	en-US	Iapetus	MALE
en-US	Premium	en-US	Kore	FEMALE
en-US	Premium	en-US	Laomedeia	FEMALE
en-US	Premium	en-US	Leda	FEMALE
en-US	Premium	en-US	Orus	MALE
en-US	Premium	en-US	Puck	MALE
en-US	Premium	en-US	Pulcherrima	FEMALE
en-US	Premium	en-US	Rasalgethi	MALE
en-US	Premium	en-US	Sadachbia	MALE
en-US	Premium	en-US	Sadaltager	MALE
en-US	Premium	en-US	Schedar	MALE
en-US	Premium	en-US	Sulafat	FEMALE
en-US	Premium	en-US	Umbriel	MALE
en-US	Premium	en-US	Vindemiatrix	FEMALE
en-US	Premium	en-US	Zephyr	FEMALE
en-US	Premium	en-US	Zubenelgenubi	MALE
en-US	Premium	en-US	en-US-Casual-K	MALE
en-US	Premium	en-US	en-US-Chirp-HD-D	MALE
en-US	Premium	en-US	en-US-Chirp-HD-F	FEMALE
en-US	Premium	en-US	en-US-Chirp-HD-O	FEMALE
en-US	Premium	en-US	en-US-Neural2-A	MALE
en-US	Premium	en-US	en-US-Neural2-C	FEMALE
en-US	Premium	en-US	en-US-Neural2-D	MALE
en-US	Premium	en-US	en-US-Neural2-E	FEMALE
en-US	Premium	en-US	en-US-Neural2-F	FEMALE
en-US	Premium	en-US	en-US-Neural2-G	FEMALE
en-US	Premium	en-US	en-US-Neural2-H	FEMALE
en-US	Premium	en-US	en-US-Neural2-I	MALE
en-US	Premium	en-US	en-US-Neural2-J	MALE
en-US	Premium	en-US	en-US-News-K	FEMALE
en-US	Premium	en-US	en-US-News-L	FEMALE
en-US	Premium	en-US	en-US-News-N	MALE
en-US	Premium	en-US	en-US-Polyglot-1	MALE
en-US	Premium	en-US	en-US-Standard-A	MALE
en-US	Premium	en-US	en-US-Standard-B	MALE
