Language	Voice type	Language code	Voice name	SSML Gender
en-US	Premium	en-US	en-US-Standard-C	FEMALE
en-US	Premium	en-US	en-US-Standard-D	MALE
en-US	Premium	en-US	en-US-Standard-E	FEMALE
en-US	Premium	en-US	en-US-Standard-F	FEMALE
en-US	Premium	en-US	en-US-Standard-G	FEMALE
en-US	Premium	en-US	en-US-Standard-H	FEMALE
en-US	Premium	en-US	en-US-Standard-I	MALE
en-US	Premium	en-US	en-US-Standard-J	MALE
en-US	Premium	en-US	en-US-Studio-O	FEMALE
en-US	Premium	en-US	en-US-Studio-Q	MALE
en-US	Premium	en-US	en-US-Wavenet-A	MALE
en-US	Premium	en-US	en-US-Wavenet-B	MALE
en-US	Premium	en-US	en-US-Wavenet-C	FEMALE
en-US	Premium	en-US	en-US-Wavenet-D	MALE
en-US	Premium	en-US	en-US-Wavenet-E	FEMALE
en-US	Premium	en-US	en-US-Wavenet-F	FEMALE
en-US	Premium	en-US	en-US-Wavenet-G	FEMALE
en-US	Premium	en-US	en-US-Wavenet-H	FEMALE
en-US	Premium	en-US	en-US-Wavenet-I	MALE
en-US	Premium	en-US	en-US-Wavenet-J	MALE
et-EE	Premium	et-EE	et-EE-Standard-A	MALE
fil-PH	Premium	fil-PH	fil-PH-Standard-A	FEMALE
fil-PH	Premium	fil-PH	fil-PH-Standard-B	FEMALE
fil-PH	Premium	fil-PH	fil-PH-Standard-C	MALE
fil-PH	Premium	fil-PH	fil-PH-Standard-D	MALE
fil-PH	Premium	fil-PH	fil-PH-Wavenet-A	FEMALE
fil-PH	Premium	fil-PH	fil-PH-Wavenet-B	FEMALE
fil-PH	Premium	fil-PH	fil-PH-Wavenet-C	MALE
fil-PH	Premium	fil-PH	fil-PH-Wavenet-D	MALE
fil-PH	Premium	fil-PH	fil-ph-Neural2-A	FEMALE
fil-PH	Premium	fil-PH	fil-ph-Neural2-D	MALE
fi-FI	Premium	fi-FI	fi-FI-Standard-B	FEMALE
fi-FI	Premium	fi-FI	fi-FI-Wavenet-B	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp-HD-D	MALE
fr-CA	Premium	fr-CA	fr-CA-Chirp-HD-F	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Chirp-HD-O	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Neural2-A	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Neural2-B	MALE
fr-CA	Premium	fr-CA	fr-CA-Neural2-C	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Neural2-D	MALE
fr-CA	Premium	fr-CA	fr-CA-Standard-A	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Standard-B	MALE
fr-CA	Premium	fr-CA	fr-CA-Standard-C	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Standard-D	MALE
fr-CA	Premium	fr-CA	fr-CA-Wavenet-A	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Wavenet-B	MALE
fr-CA	Premium	fr-CA	fr-CA-Wavenet-C	FEMALE
fr-CA	Premium	fr-CA	fr-CA-Wavenet-D	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp-HD-D	MALE
fr-FR	Premium	fr-FR	fr-FR-Chirp-HD-F	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Chirp-HD-O	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Neural2-F	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Neural2-G	MALE
fr-FR	Premium	fr-FR	fr-FR-Polyglot-1	MALE
fr-FR	Premium	fr-FR	fr-FR-Standard-F	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Standard-G	MALE
fr-FR	Premium	fr-FR	fr-FR-Studio-A	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Studio-D	MALE
fr-FR	Premium	fr-FR	fr-FR-Wavenet-F	FEMALE
fr-FR	Premium	fr-FR	fr-FR-Wavenet-G	MALE
de-DE	Premium	de-DE	de-DE-Chirp-HD-D	MALE
de-DE	Premium	de-DE	de-DE-Chirp-HD-F	FEMALE
de-DE	Premium	de-DE	de-DE-Chirp-HD-O	FEMALE
de-DE	Premium	de-DE	de-DE-Neural2-G	FEMALE
de-DE	Premium	de-DE	de-DE-Neural2-H	MALE
de-DE	Premium	de-DE	de-DE-Polyglot-1	MALE
de-DE	Premium	de-DE	de-DE-Standard-G	FEMALE
de-DE	Premium	de-DE	de-DE-Standard-H	MALE
de-DE	Premium	de-DE	de-DE-Studio-B	MALE
de-DE	Premium	de-DE	de-DE-Studio-C	FEMALE
de-DE	Premium	de-DE	de-DE-Wavenet-G	FEMALE
de-DE	Premium	de-DE	de-DE-Wavenet-H	MALE
el-GR	Premium	el-GR	el-GR-Standard-B	FEMALE
el-GR	Premium	el-GR	el-GR-Wavenet-B	FEMALE
gl-ES	Premium	gl-ES	gl-ES-Standard-B	FEMALE
gu-IN	Premium	gu-IN	gu-IN-Standard-A	FEMALE
gu-IN	Premium	gu-IN	gu-IN-Standard-B	MALE
gu-IN	Premium	gu-IN	gu-IN-Standard-C	FEMALE
gu-IN	Premium	gu-IN	gu-IN-Standard-D	MALE
gu-IN	Premium	gu-IN	gu-IN-Wavenet-A	FEMALE
gu-IN	Premium	gu-IN	gu-IN-Wavenet-B	MALE
gu-IN	Premium	gu-IN	gu-IN-Wavenet-C	FEMALE
gu-IN	Premium	gu-IN	gu-IN-Wavenet-D	MALE
he-IL	Premium	he-IL	he-IL-Standard-A	FEMALE
he-IL	Premium	he-IL	he-IL-Standard-B	MALE
he-IL	Premium	he-IL	he-IL-Standard-C	FEMALE
he-IL	Premium	he-IL	he-IL-Standard-D	MALE
he-IL	Premium	he-IL	he-IL-Wavenet-A	FEMALE
he-IL	Premium	he-IL	he-IL-Wavenet-B	MALE
he-IL	Premium	he-IL	he-IL-Wavenet-C	FEMALE
he-IL	Premium	he-IL	he-IL-Wavenet-D	MALE
hi-IN	Premium	hi-IN	hi-IN-Neural2-A	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Neural2-B	MALE
hi-IN	Premium	hi-IN	hi-IN-Neural2-C	MALE
hi-IN	Premium	hi-IN	hi-IN-Neural2-D	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Standard-A	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Standard-B	MALE
hi-IN	Premium	hi-IN	hi-IN-Standard-C	MALE
hi-IN	Premium	hi-IN	hi-IN-Standard-D	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Standard-E	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Standard-F	MALE
hi-IN	Premium	hi-IN	hi-IN-Wavenet-A	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Wavenet-B	MALE
hi-IN	Premium	hi-IN	hi-IN-Wavenet-C	MALE
hi-IN	Premium	hi-IN	hi-IN-Wavenet-D	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Wavenet-E	FEMALE
hi-IN	Premium	hi-IN	hi-IN-Wavenet-F	MALE
hu-HU	Premium	hu-HU	hu-HU-Standard-B	FEMALE
hu-HU	Premium	hu-HU	hu-HU-Wavenet-B	FEMALE
is-IS	Premium	is-IS	is-IS-Standard-B	FEMALE
id-ID	Premium	id-ID	id-ID-Standard-A	FEMALE
id-ID	Premium	id-ID	id-ID-Standard-B	MALE
id-ID	Premium	id-ID	id-ID-Standard-C	MALE
id-ID	Premium	id-ID	id-ID-Standard-D	FEMALE
id-ID	Premium	id-ID	id-ID-Wavenet-A	FEMALE
id-ID	Premium	id-ID	id-ID-Wavenet-B	MALE
id-ID	Premium	id-ID	id-ID-Wavenet-C	MALE
id-ID	Premium	id-ID	id-ID-Wavenet-D	FEMALE
it-IT	Premium	it-IT	it-IT-Chirp-HD-D	MALE
it-IT	Premium	it-IT	it-IT-Chirp-HD-F	FEMALE
it-IT	Premium	it-IT	it-IT-Chirp-HD-O	FEMALE
it-IT	Premium	it-IT	it-IT-Neural2-A	FEMALE
it-IT	Premium	it-IT	it-IT-Neural2-E	FEMALE
it-IT	Premium	it-IT	it-IT-Neural2-F	MALE
it-IT	Premium	it-IT	it-IT-Standard-E	FEMALE
it-IT	Premium	it-IT	it-IT-Standard-F	MALE
it-IT	Premium	it-IT	it-IT-Wavenet-E	FEMALE
it-IT	Premium	it-IT	it-IT-Wavenet-F	MALE
ja-JP	Premium	ja-JP	ja-JP-Neural2-B	FEMALE
ja-JP	Premium	ja-JP	ja-JP-Neural2-C	MALE
ja-JP	Premium	ja-JP	ja-JP-Neural2-D	MALE
ja-JP	Premium	ja-JP	ja-JP-Standard-A	FEMALE
ja-JP	Premium	ja-JP	ja-JP-Standard-B	FEMALE
ja-JP	Premium	ja-JP	ja-JP-Standard-C	MALE
ja-JP	Premium	ja-JP	ja-JP-Standard-D	MALE
ja-JP	Premium	ja-JP	ja-JP-Wavenet-A	FEMALE
ja-JP	Premium	ja-JP	ja-JP-Wavenet-B	FEMALE
ja-JP	Premium	ja-JP	ja-JP-Wavenet-C	MALE
ja-JP	Premium	ja-JP	ja-JP-Wavenet-D	MALE
kn-IN	Premium	kn-IN	kn-IN-Standard-A	FEMALE
kn-IN	Premium	kn-IN	kn-IN-Standard-B	MALE
kn-IN	Premium	kn-IN	kn-IN-Standard-C	FEMALE
kn-IN	Premium	kn-IN	kn-IN-Standard-D	MALE
kn-IN	Premium	kn-IN	kn-IN-Wavenet-A	FEMALE
kn-IN	Premium	kn-IN	kn-IN-Wavenet-B	MALE
kn-IN	Premium	kn-IN	kn-IN-Wavenet-C	FEMALE
kn-IN	Premium	kn-IN	kn-IN-Wavenet-D	MALE
ko-KR	Premium	ko-KR	ko-KR-Neural2-A	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Neural2-B	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Neural2-C	MALE
ko-KR	Premium	ko-KR	ko-KR-Standard-A	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Standard-B	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Standard-C	MALE
ko-KR	Premium	ko-KR	ko-KR-Standard-D	MALE
ko-KR	Premium	ko-KR	ko-KR-Wavenet-A	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Wavenet-B	FEMALE
ko-KR	Premium	ko-KR	ko-KR-Wavenet-C	MALE
ko-KR	Premium	ko-KR	ko-KR-Wavenet-D	MALE
lv-LV	Premium	lv-LV	lv-LV-Standard-B	MALE
lt-LT	Premium	lt-LT	lt-LT-Standard-B	MALE
ms-MY	Premium	ms-MY	ms-MY-Standard-A	FEMALE
ms-MY	Premium	ms-MY	ms-MY-Standard-B	MALE
ms-MY	Premium	ms-MY	ms-MY-Standard-C	FEMALE
ms-MY	Premium	ms-MY	ms-MY-Standard-D	MALE
ms-MY	Premium	ms-MY	ms-MY-Wavenet-A	FEMALE
ms-MY	Premium	ms-MY	ms-MY-Wavenet-B	MALE
ms-MY	Premium	ms-MY	ms-MY-Wavenet-C	FEMALE
ms-MY	Premium	ms-MY	ms-MY-Wavenet-D	MALE
ml-IN	Premium	ml-IN	ml-IN-Standard-A	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Standard-B	MALE
ml-IN	Premium	ml-IN	ml-IN-Standard-C	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Standard-D	MALE
ml-IN	Premium	ml-IN	ml-IN-Wavenet-A	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Wavenet-B	MALE
ml-IN	Premium	ml-IN	ml-IN-Wavenet-C	FEMALE
ml-IN	Premium	ml-IN	ml-IN-Wavenet-D	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Standard-A	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Standard-B	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Standard-C	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Standard-D	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Wavenet-A	FEMALE
cmn-CN	Premium	cmn-CN	cmn-CN-Wavenet-B	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Wavenet-C	MALE
cmn-CN	Premium	cmn-CN	cmn-CN-Wavenet-D	FEMALE
cmn-TW	Premium	cmn-TW	cmn-TW-Standard-A	FEMALE
cmn-TW	Premium	cmn-TW	cmn-TW-Standard-B	MALE
cmn-TW	Premium	cmn-TW	cmn-TW-Standard-C	MALE
cmn-TW	Premium	cmn-TW	cmn-TW-Wavenet-A	FEMALE
cmn-TW	Premium	cmn-TW	cmn-TW-Wavenet-B	MALE
cmn-TW	Premium	cmn-TW	cmn-TW-Wavenet-C	MALE
mr-IN	Premium	mr-IN	mr-IN-Standard-A	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Standard-B	MALE
mr-IN	Premium	mr-IN	mr-IN-Standard-C	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Wavenet-A	FEMALE
mr-IN	Premium	mr-IN	mr-IN-Wavenet-B	MALE
mr-IN	Premium	mr-IN	mr-IN-Wavenet-C	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Standard-F	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Standard-G	MALE
nb-NO	Premium	nb-NO	nb-NO-Wavenet-F	FEMALE
nb-NO	Premium	nb-NO	nb-NO-Wavenet-G	MALE
pl-PL	Premium	pl-PL	pl-PL-Standard-F	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Standard-G	MALE
pl-PL	Premium	pl-PL	pl-PL-Wavenet-F	FEMALE
pl-PL	Premium	pl-PL	pl-PL-Wavenet-G	MALE
pt-BR	Premium	pt-BR	pt-BR-Neural2-A	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Neural2-B	MALE
pt-BR	Premium	pt-BR	pt-BR-Neural2-C	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Standard-A	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Standard-B	MALE
pt-BR	Premium	pt-BR	pt-BR-Standard-C	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Standard-D	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Standard-E	MALE
pt-BR	Premium	pt-BR	pt-BR-Wavenet-A	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Wavenet-B	MALE
pt-BR	Premium	pt-BR	pt-BR-Wavenet-C	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Wavenet-D	FEMALE
pt-BR	Premium	pt-BR	pt-BR-Wavenet-E	MALE
pt-PT	Premium	pt-PT	pt-PT-Standard-E	FEMALE
pt-PT	Premium	pt-PT	pt-PT-Standard-F	MALE
pt-PT	Premium	pt-PT	pt-PT-Wavenet-E	FEMALE
pt-PT	Premium	pt-PT	pt-PT-Wavenet-F	MALE
pa-IN	Premium	pa-IN	pa-IN-Standard-A	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Standard-B	MALE
pa-IN	Premium	pa-IN	pa-IN-Standard-C	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Standard-D	MALE
pa-IN	Premium	pa-IN	pa-IN-Wavenet-A	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Wavenet-B	MALE
pa-IN	Premium	pa-IN	pa-IN-Wavenet-C	FEMALE
pa-IN	Premium	pa-IN	pa-IN-Wavenet-D	MALE
ro-RO	Premium	ro-RO	ro-RO-Standard-B	FEMALE
ro-RO	Premium	ro-RO	ro-RO-Wavenet-B	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Standard-A	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Standard-B	MALE
ru-RU	Premium	ru-RU	ru-RU-Standard-C	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Standard-D	MALE
ru-RU	Premium	ru-RU	ru-RU-Standard-E	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Wavenet-A	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Wavenet-B	MALE
ru-RU	Premium	ru-RU	ru-RU-Wavenet-C	FEMALE
ru-RU	Premium	ru-RU	ru-RU-Wavenet-D	MALE
ru-RU	Premium	ru-RU	ru-RU-Wavenet-E	FEMALE
sr-RS	Premium	sr-RS	sr-RS-Standard-B	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Standard-B	FEMALE
sk-SK	Premium	sk-SK	sk-SK-Wavenet-B	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp-HD-D	MALE
es-ES	Premium	es-ES	es-ES-Chirp-HD-F	FEMALE
es-ES	Premium	es-ES	es-ES-Chirp-HD-O	FEMALE
es-ES	Premium	es-ES	es-ES-Neural2-A	FEMALE
es-ES	Premium	es-ES	es-ES-Neural2-E	FEMALE
es-ES	Premium	es-ES	es-ES-Neural2-F	MALE
es-ES	Premium	es-ES	es-ES-Neural2-G	MALE
es-ES	Premium	es-ES	es-ES-Neural2-H	FEMALE
es-ES	Premium	es-ES	es-ES-Polyglot-1	MALE
es-ES	Premium	es-ES	es-ES-Standard-E	MALE
es-ES	Premium	es-ES	es-ES-Standard-F	FEMALE
es-ES	Premium	es-ES	es-ES-Standard-G	MALE
es-ES	Premium	es-ES	es-ES-Standard-H	FEMALE
es-ES	Premium	es-ES	es-ES-Studio-C	FEMALE
es-ES	Premium	es-ES	es-ES-Studio-F	MALE
es-ES	Premium	es-ES	es-ES-Wavenet-E	MALE
es-ES	Premium	es-ES	es-ES-Wavenet-F	FEMALE
es-ES	Premium	es-ES	es-ES-Wavenet-G	MALE
es-ES	Premium	es-ES	es-ES-Wavenet-H	FEMALE
es-US	Premium	es-US	es-US-Chirp-HD-D	MALE
es-US	Premium	es-US	es-US-Chirp-HD-F	FEMALE
es-US	Premium	es-US	es-US-Chirp-HD-O	FEMALE
es-US	Premium	es-US	es-US-Neural2-A	FEMALE
es-US	Premium	es-US	es-US-Neural2-B	MALE
es-US	Premium	es-US	es-US-Neural2-C	MALE
es-US	Premium	es-US	es-US-News-D	MALE
es-US	Premium	es-US	es-US-News-E	MALE
es-US	Premium	es-US	es-US-News-F	FEMALE
es-US	Premium	es-US	es-US-News-G	FEMALE
es-US	Premium	es-US	es-US-Polyglot-1	MALE
es-US	Premium	es-US	es-US-Standard-A	FEMALE
es-US	Premium	es-US	es-US-Standard-B	MALE
es-US	Premium	es-US	es-US-Standard-C	MALE
es-US	Premium	es-US	es-US-Studio-B	MALE
es-US	Premium	es-US	es-US-Wavenet-A	FEMALE
es-US	Premium	es-US	es-US-Wavenet-B	MALE
es-US	Premium	es-US	es-US-Wavenet-C	MALE
sv-SE	Premium	sv-SE	sv-SE-Standard-A	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Standard-B	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Standard-C	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Standard-D	MALE
sv-SE	Premium	sv-SE	sv-SE-Standard-E	MALE
sv-SE	Premium	sv-SE	sv-SE-Standard-F	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Standard-G	MALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-A	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-B	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-C	MALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-D	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-E	MALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-F	FEMALE
sv-SE	Premium	sv-SE	sv-SE-Wavenet-G	MALE
ta-IN	Premium	ta-IN	ta-IN-Standard-A	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Standard-B	MALE
ta-IN	Premium	ta-IN	ta-IN-Standard-C	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Standard-D	MALE
ta-IN	Premium	ta-IN	ta-IN-Wavenet-A	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Wavenet-B	MALE
ta-IN	Premium	ta-IN	ta-IN-Wavenet-C	FEMALE
ta-IN	Premium	ta-IN	ta-IN-Wavenet-D	MALE
te-IN	Premium	te-IN	te-IN-Standard-A	FEMALE
te-IN	Premium	te-IN	te-IN-Standard-B	MALE
te-IN	Premium	te-IN	te-IN-Standard-C	FEMALE
te-IN	Premium	te-IN	te-IN-Standard-D	MALE
th-TH	Premium	th-TH	th-TH-Neural2-C	FEMALE
th-TH	Premium	th-TH	th-TH-Standard-A	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Standard-A	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Standard-B	MALE
tr-TR	Premium	tr-TR	tr-TR-Standard-C	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Standard-D	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Standard-E	MALE
tr-TR	Premium	tr-TR	tr-TR-Wavenet-A	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Wavenet-B	MALE
tr-TR	Premium	tr-TR	tr-TR-Wavenet-C	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Wavenet-D	FEMALE
tr-TR	Premium	tr-TR	tr-TR-Wavenet-E	MALE
uk-UA	Premium	uk-UA	uk-UA-Standard-B	FEMALE
uk-UA	Premium	uk-UA	uk-UA-Wavenet-B	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Standard-A	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Standard-B	MALE
ur-IN	Premium	ur-IN	ur-IN-Wavenet-A	FEMALE
ur-IN	Premium	ur-IN	ur-IN-Wavenet-B	MALE
vi-VN	Premium	vi-VN	vi-VN-Neural2-A	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Neural2-D	MALE
vi-VN	Premium	vi-VN	vi-VN-Standard-A	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Standard-B	MALE
vi-VN	Premium	vi-VN	vi-VN-Standard-C	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Standard-D	MALE
vi-VN	Premium	vi-VN	vi-VN-Wavenet-A	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Wavenet-B	MALE
vi-VN	Premium	vi-VN	vi-VN-Wavenet-C	FEMALE
vi-VN	Premium	vi-VN	vi-VN-Wavenet-D	MALE
eu-ES	Premium	eu-ES	eu-ES-Standard-B	FEMALE
